target_date_et,min_forecast_f,max_forecast_f,mean_forecast_f,median_forecast_f,forecast_std_f,first_forecast_f,latest_forecast_f,release_count,forecast_range_f,first_to_latest_change_f,observed_max_f,obs_time_et,obs_hour_et,observed_wdir_deg,observed_max_time_et,observed_wdir_arrow,observed_wdir_cardinal,median_error_f,mean_error_f,latest_error_f,forecast_stability,outcome_class,x
2021-10-22,85.01000000000008,85.91000000000008,85.3262162162163,85.01000000000008,0.43557976276422,85.01000000000008,85.01000000000008,37,0.9000000000000057,0.0,82.04,2021-10-22 14:07:00-04:00,14.116666666666667,10.0,10-22 02:07PM,↓,N,2.97000000000007,3.286216216216289,2.97000000000007,STABLE,COOL BUST,204
2021-10-23,85.01000000000008,85.01000000000008,85.01000000000008,85.01000000000008,0.0,85.01000000000008,85.01000000000008,37,0.0,0.0,86.0,2021-10-23 12:53:00-04:00,12.883333333333333,360.0,10-23 12:53PM,↓,N,-0.9899999999999238,-0.9899999999999238,-0.9899999999999238,STABLE,WARM MISS,205
2021-10-24,83.93000000000004,85.91000000000008,85.16081081081089,85.01000000000008,0.8066748566333009,83.93000000000004,85.91000000000008,37,1.9800000000000466,1.9800000000000466,86.0,2021-10-24 15:53:00-04:00,15.883333333333333,160.0,10-24 03:53PM,↑,S,-0.9899999999999238,-0.8391891891891134,-0.08999999999991815,MIXED,WARM MISS,206
2021-10-25,86.99000000000002,88.07000000000006,87.44000000000004,86.99000000000002,0.5400000000000216,86.99000000000002,88.07000000000006,36,1.080000000000041,1.080000000000041,87.08000000000001,2021-10-25 13:53:00-04:00,13.883333333333333,220.0,10-25 01:53PM,↗,SW,-0.0899999999999892,0.36000000000002785,0.9900000000000517,MIXED,VERIFIED,207
2021-10-26,88.97000000000006,88.97000000000006,88.97000000000006,88.97000000000006,0.0,88.97000000000006,88.97000000000006,36,0.0,0.0,87.98,2021-10-26 14:53:00-04:00,14.883333333333333,270.0,10-26 02:53PM,→,W,0.9900000000000517,0.9900000000000517,0.9900000000000517,STABLE,COOL MISS,208
2021-10-27,86.99000000000002,88.97000000000006,87.91918918918924,88.07000000000006,0.7003744172400447,86.99000000000002,88.07000000000006,37,1.9800000000000324,1.080000000000041,89.06,2021-10-27 15:53:00-04:00,15.883333333333333,240.0,10-27 03:53PM,↗,SW,-0.989999999999938,-1.1408108108107626,-0.989999999999938,MIXED,WARM MISS,209
2021-10-28,88.07000000000006,90.05,88.51756756756762,88.07000000000006,0.7898853834062749,88.07000000000006,88.07000000000006,37,1.979999999999933,0.0,89.96000000000001,2021-10-28 12:53:00-04:00,12.883333333333333,230.0,10-28 12:53PM,↗,SW,-1.8899999999999437,-1.4424324324323834,-1.8899999999999437,MIXED,VERIFIED,210
2021-10-29,85.91000000000008,86.99000000000002,86.08513513513522,85.91000000000008,0.403578586740747,85.91000000000008,85.91000000000008,37,1.0799999999999415,0.0,84.91999999999999,2021-10-29 11:53:00-04:00,11.883333333333333,240.0,10-29 11:53AM,↗,SW,0.9900000000000944,1.1651351351352304,0.9900000000000944,STABLE,COOL MISS,211
2021-10-30,81.95,83.03000000000004,82.06675675675676,81.95,0.33998410137710616,83.03000000000004,81.95,37,1.080000000000041,-1.080000000000041,82.04,2021-10-30 16:53:00-04:00,16.883333333333333,280.0,10-30 04:53PM,→,W,-0.09000000000000341,0.02675675675675393,-0.09000000000000341,MIXED,VERIFIED,212
2021-10-31,81.95,83.03000000000004,82.5337837837838,83.03000000000004,0.5456461579904621,81.95,83.03000000000004,37,1.080000000000041,1.080000000000041,82.94,2021-10-31 12:53:00-04:00,12.883333333333333,260.0,10-31 12:53PM,→,W,0.09000000000004604,-0.40621621621619397,0.09000000000004604,MIXED,VERIFIED,213
2021-11-01,79.97000000000006,81.05,80.64135135135137,81.05,0.5310061841142142,81.05,79.97000000000006,37,1.0799999999999415,-1.0799999999999415,82.04,2021-11-01 16:53:00-04:00,16.883333333333333,350.0,11-01 04:53PM,↓,N,-0.9900000000000091,-1.3986486486486314,-2.0699999999999505,MIXED,WARM MISS,214
2021-11-02,81.05,83.03000000000004,82.18837837837839,81.95,0.5056652027748398,83.03000000000004,81.05,37,1.9800000000000466,-1.9800000000000466,77.0,2021-11-02 11:53:00-04:00,11.883333333333333,20.0,11-02 11:53AM,↓,N,4.950000000000003,5.188378378378388,4.049999999999997,MIXED,COOL BUST,215
2021-11-03,81.95,83.03000000000004,82.71500000000003,83.03000000000004,0.4894165622744952,83.03000000000004,83.03000000000004,36,1.080000000000041,0.0,82.94,2021-11-03 12:53:00-04:00,12.883333333333333,90.0,11-03 12:53PM,←,E,0.09000000000004604,-0.2249999999999659,0.09000000000004604,STABLE,VERIFIED,216
2021-11-04,83.03000000000004,83.93000000000004,83.15162162162166,83.03000000000004,0.3119251469460202,83.03000000000004,83.03000000000004,37,0.8999999999999915,0.0,82.94,2021-11-04 14:53:00-04:00,14.883333333333333,110.0,11-04 02:53PM,←,E,0.09000000000004604,0.21162162162165998,0.09000000000004604,STABLE,COOL MISS,217
2021-11-05,79.07000000000006,79.97000000000006,79.75108108108114,79.97000000000006,0.39146295258075486,79.97000000000006,79.07000000000006,37,0.8999999999999915,-0.8999999999999915,78.98,2021-11-05 01:53:00-04:00,1.8833333333333333,100.0,11-05 01:53AM,←,E,0.9900000000000517,0.7710810810811353,0.09000000000006025,STABLE,COOL MISS,218
2021-11-06,72.95,79.07000000000006,77.5521621621622,77.99000000000002,1.5922854558693404,79.07000000000006,76.91000000000008,37,6.120000000000061,-2.1599999999999824,75.92,2021-11-06 15:53:00-04:00,15.883333333333333,300.0,11-06 03:53PM,↘,NW,2.0700000000000216,1.632162162162203,0.9900000000000801,UNSTABLE,VERIFIED,219
2021-11-07,74.03000000000004,74.93000000000004,74.56513513513517,74.93000000000004,0.4479683869154854,74.03000000000004,74.03000000000004,37,0.8999999999999915,0.0,75.02,2021-11-07 14:53:00-05:00,14.883333333333333,310.0,11-07 02:53PM,↘,NW,-0.08999999999996078,-0.454864864864831,-0.9899999999999523,STABLE,WARM MISS,220
2021-11-08,76.91000000000008,77.99000000000002,77.46459459459464,77.99000000000002,0.5472486464862651,76.91000000000008,77.99000000000002,37,1.0799999999999415,1.0799999999999415,75.92,2021-11-08 12:53:00-05:00,12.883333333333333,310.0,11-08 12:53PM,↘,NW,2.0700000000000216,1.544594594594642,2.0700000000000216,MIXED,COOL MISS,221
2021-11-09,79.07000000000006,79.07000000000006,79.07000000000006,79.07000000000006,0.0,79.07000000000006,79.07000000000006,37,0.0,0.0,78.98,2021-11-09 13:53:00-05:00,13.883333333333333,70.0,11-09 01:53PM,←,E,0.09000000000006025,0.09000000000006025,0.09000000000006025,STABLE,COOL MISS,222
2021-11-10,81.05,81.05,81.05,81.05,0.0,81.05,81.05,37,0.0,0.0,82.04,2021-11-10 11:53:00-05:00,11.883333333333333,90.0,11-10 11:53AM,←,E,-0.9900000000000091,-0.9900000000000091,-0.9900000000000091,STABLE,WARM MISS,223
2021-11-11,81.05,81.05,81.05,81.05,0.0,81.05,81.05,37,0.0,0.0,82.04,2021-11-11 10:53:00-05:00,10.883333333333333,100.0,11-11 10:53AM,←,E,-0.9900000000000091,-0.9900000000000091,-0.9900000000000091,STABLE,WARM MISS,224
2021-11-12,81.05,81.95,81.70675675675676,81.95,0.40520265200166994,81.05,81.05,37,0.9000000000000057,0.0,80.06,2021-11-12 12:53:00-05:00,12.883333333333333,160.0,11-12 12:53PM,↑,S,1.8900000000000006,1.6467567567567585,0.9899999999999949,STABLE,COOL MISS,225
2021-11-13,81.05,83.93000000000004,82.77702702702705,83.03000000000004,0.7816821777596404,81.95,83.03000000000004,37,2.880000000000038,1.080000000000041,84.02,2021-11-13 14:53:00-05:00,14.883333333333333,260.0,11-13 02:53PM,→,W,-0.9899999999999523,-1.2429729729729502,-0.9899999999999523,MIXED,WARM MISS,226
2021-11-14,79.07000000000006,79.97000000000006,79.75108108108114,79.97000000000006,0.3914629525807471,79.97000000000006,79.97000000000006,37,0.8999999999999915,0.0,77.0,2021-11-14 10:53:00-05:00,10.883333333333333,350.0,11-14 10:53AM,↓,N,2.9700000000000557,2.7510810810811392,2.9700000000000557,STABLE,COOL BUST,227
2021-11-15,76.91000000000008,77.99000000000002,77.5521621621622,77.99000000000002,0.5375620642985777,76.91000000000008,76.91000000000008,37,1.0799999999999415,0.0,77.0,2021-11-15 13:53:00-05:00,13.883333333333333,40.0,11-15 01:53PM,↙,NE,0.9900000000000233,0.5521621621622046,-0.08999999999991815,STABLE,VERIFIED,228
2021-11-16,79.07000000000006,79.97000000000006,79.36189189189194,79.07000000000006,0.4271210980886147,79.07000000000006,79.07000000000006,37,0.8999999999999915,0.0,77.0,2021-11-16 10:53:00-05:00,10.883333333333333,70.0,11-16 10:53AM,←,E,2.0700000000000642,2.3618918918919434,2.0700000000000642,STABLE,COOL BUST,229
2021-11-17,81.05,81.05,81.05,81.05,0.0,81.05,81.05,37,0.0,0.0,80.06,2021-11-17 09:53:00-05:00,9.883333333333333,90.0,11-17 09:53AM,←,E,0.9899999999999949,0.9899999999999949,0.9899999999999949,STABLE,COOL MISS,230
2021-11-18,79.97000000000006,79.97000000000006,79.97000000000006,79.97000000000006,0.0,79.97000000000006,79.97000000000006,37,0.0,0.0,80.06,2021-11-18 09:53:00-05:00,9.883333333333333,90.0,11-18 09:53AM,←,E,-0.08999999999994657,-0.08999999999994657,-0.08999999999994657,STABLE,WARM MISS,231
2021-11-19,79.07000000000006,79.97000000000006,79.38621621621628,79.07000000000006,0.43557976276421007,79.97000000000006,79.97000000000006,37,0.8999999999999915,0.0,82.04,2021-11-19 11:53:00-05:00,11.883333333333333,50.0,11-19 11:53AM,↙,NE,-2.969999999999942,-2.653783783783723,-2.0699999999999505,STABLE,WARM BUST,232
2021-11-20,79.07000000000006,79.97000000000006,79.58081081081086,79.97000000000006,0.45202248210052504,79.07000000000006,79.97000000000006,37,0.8999999999999915,0.8999999999999915,80.06,2021-11-20 10:53:00-05:00,10.883333333333333,70.0,11-20 10:53AM,←,E,-0.08999999999994657,-0.47918918918914244,-0.08999999999994657,STABLE,WARM MISS,233
2021-11-21,79.97000000000006,81.05,80.3202702702703,79.97000000000006,0.5125453177063101,81.05,79.97000000000006,37,1.0799999999999415,-1.0799999999999415,82.04,2021-11-21 10:53:00-05:00,10.883333333333333,80.0,11-21 10:53AM,←,E,-2.0699999999999505,-1.719729729729707,-2.0699999999999505,MIXED,WARM MISS,234
2021-11-22,83.03000000000004,85.01000000000008,83.40459459459466,83.03000000000004,0.7861813283722154,83.03000000000004,83.03000000000004,37,1.9800000000000324,0.0,82.94,2021-11-22 13:53:00-05:00,13.883333333333333,280.0,11-22 01:53PM,→,W,0.09000000000004604,0.4645945945946579,0.09000000000004604,MIXED,COOL MISS,235
2021-11-23,72.05,74.93000000000004,72.80405405405405,72.95,0.9513716981853709,74.93000000000004,72.05,37,2.880000000000038,-2.880000000000038,71.96,2021-11-23 14:53:00-05:00,14.883333333333333,30.0,11-23 02:53PM,↙,NE,0.9900000000000091,0.8440540540540553,0.09000000000000341,UNSTABLE,COOL MISS,236
2021-11-24,72.95,76.01000000000008,74.0348648648649,74.03000000000004,0.9143717382310788,72.95,76.01000000000008,37,3.0600000000000733,3.0600000000000733,75.92,2021-11-24 11:53:00-05:00,11.883333333333333,50.0,11-24 11:53AM,↙,NE,-1.889999999999958,-1.8851351351351013,0.09000000000007446,UNSTABLE,VERIFIED,237
2021-11-25,76.01000000000008,77.99000000000002,77.01216216216223,76.91000000000008,0.7403870426830456,76.01000000000008,76.91000000000008,37,1.9799999999999471,0.9000000000000057,77.0,2021-11-25 13:53:00-05:00,13.883333333333333,60.0,11-25 01:53PM,↙,NE,-0.08999999999991815,0.012162162162226764,-0.08999999999991815,MIXED,VERIFIED,238
2021-11-26,77.99000000000002,79.07000000000006,78.16513513513516,77.99000000000002,0.403578586740787,79.07000000000006,77.99000000000002,37,1.080000000000041,-1.080000000000041,78.98,2021-11-26 12:53:00-05:00,12.883333333333333,330.0,11-26 12:53PM,↘,NW,-0.9899999999999807,-0.8148648648648447,-0.9899999999999807,MIXED,VERIFIED,239
2021-11-27,76.01000000000008,76.91000000000008,76.61810810810819,76.91000000000008,0.42712109808861726,76.01000000000008,76.91000000000008,37,0.9000000000000057,0.9000000000000057,75.92,2021-11-27 13:53:00-05:00,13.883333333333333,320.0,11-27 01:53PM,↘,NW,0.9900000000000801,0.6981081081081868,0.9900000000000801,STABLE,COOL MISS,240
2021-11-28,76.91000000000008,77.99000000000002,77.08513513513522,76.91000000000008,0.40357858674075003,77.99000000000002,76.91000000000008,37,1.0799999999999415,-1.0799999999999415,77.0,2021-11-28 12:53:00-05:00,12.883333333333333,230.0,11-28 12:53PM,↗,SW,-0.08999999999991815,0.08513513513521787,-0.08999999999991815,MIXED,VERIFIED,241
2021-11-29,74.03000000000004,74.03000000000004,74.03000000000004,74.03000000000004,0.0,74.03000000000004,74.03000000000004,37,0.0,0.0,73.94,2021-11-29 14:53:00-05:00,14.883333333333333,280.0,11-29 02:53PM,→,W,0.09000000000004604,0.09000000000004604,0.09000000000004604,STABLE,COOL MISS,242
2021-11-30,74.93000000000004,74.93000000000004,74.93000000000004,74.93000000000004,0.0,74.93000000000004,74.93000000000004,37,0.0,0.0,77.0,2021-11-30 11:53:00-05:00,11.883333333333333,330.0,11-30 11:53AM,↘,NW,-2.0699999999999648,-2.0699999999999648,-2.0699999999999648,STABLE,WARM BUST,243
2021-12-01,77.99000000000002,77.99000000000002,77.99000000000002,77.99000000000002,0.0,77.99000000000002,77.99000000000002,37,0.0,0.0,78.98,2021-12-01 11:53:00-05:00,11.883333333333333,100.0,12-01 11:53AM,←,E,-0.9899999999999807,-0.9899999999999807,-0.9899999999999807,STABLE,WARM MISS,244
2021-12-02,79.07000000000006,79.97000000000006,79.28891891891898,79.07000000000006,0.3914629525807537,79.07000000000006,79.07000000000006,37,0.8999999999999915,0.0,80.96,2021-12-02 14:53:00-05:00,14.883333333333333,340.0,12-02 02:53PM,↓,N,-1.8899999999999295,-1.671081081081013,-1.8899999999999295,STABLE,WARM MISS,245
2021-12-03,76.01000000000008,77.99000000000002,77.42081081081085,77.99000000000002,0.8627423278849187,76.01000000000008,77.99000000000002,37,1.9799999999999471,1.9799999999999471,78.98,2021-12-03 12:53:00-05:00,12.883333333333333,80.0,12-03 12:53PM,←,E,-0.9899999999999807,-1.559189189189155,-0.9899999999999807,MIXED,WARM MISS,246
2021-12-04,79.07000000000006,79.97000000000006,79.5078378378379,79.07000000000006,0.4560405387385747,79.07000000000006,79.97000000000006,37,0.8999999999999915,0.8999999999999915,78.98,2021-12-04 11:53:00-05:00,11.883333333333333,110.0,12-04 11:53AM,←,E,0.09000000000006025,0.5278378378378932,0.9900000000000517,STABLE,COOL MISS,247
2021-12-05,79.97000000000006,81.05,80.52459459459462,81.05,0.5472486464862624,79.97000000000006,81.05,37,1.0799999999999415,1.0799999999999415,82.04,2021-12-05 13:53:00-05:00,13.883333333333333,120.0,12-05 01:53PM,↖,SE,-0.9900000000000091,-1.5154054054053887,-0.9900000000000091,MIXED,WARM MISS,248
2021-12-06,81.05,81.95,81.80405405405405,81.95,0.336315488950645,81.95,81.95,37,0.9000000000000057,0.0,82.04,2021-12-06 10:53:00-05:00,10.883333333333333,140.0,12-06 10:53AM,↖,SE,-0.09000000000000341,-0.2359459459459572,-0.09000000000000341,STABLE,WARM MISS,249
2021-12-07,81.95,83.03000000000004,82.44621621621623,81.95,0.5456461579904627,81.95,83.03000000000004,37,1.080000000000041,1.080000000000041,84.91999999999999,2021-12-07 14:53:00-05:00,14.883333333333333,280.0,12-07 02:53PM,→,W,-2.9699999999999847,-2.473783783783759,-1.8899999999999437,MIXED,WARM MISS,250
2021-12-08,83.03000000000004,85.91000000000008,84.44567567567574,85.01000000000008,1.2594014022113567,83.03000000000004,85.01000000000008,37,2.880000000000038,1.9800000000000324,82.94,2021-12-08 12:53:00-05:00,12.883333333333333,140.0,12-08 12:53PM,↖,SE,2.0700000000000784,1.5056756756757466,2.0700000000000784,MIXED,COOL MISS,251
2021-12-09,81.95,85.01000000000008,83.57000000000005,83.03000000000004,1.2749117616525703,81.95,83.03000000000004,37,3.0600000000000733,1.080000000000041,84.02,2021-12-09 11:53:00-05:00,11.883333333333333,130.0,12-09 11:53AM,↖,SE,-0.9899999999999523,-0.449999999999946,-0.9899999999999523,UNSTABLE,VERIFIED,252
2021-12-10,81.05,81.95,81.46351351351352,81.05,0.4421614600536421,81.05,81.95,37,0.9000000000000057,0.9000000000000057,82.04,2021-12-10 11:27:00-05:00,11.45,110.0,12-10 11:27AM,←,E,-0.9900000000000091,-0.5764864864864876,-0.09000000000000341,STABLE,WARM MISS,253
2021-12-11,81.95,81.95,81.95,81.95,0.0,81.95,81.95,37,0.0,0.0,82.04,2021-12-11 11:53:00-05:00,11.883333333333333,120.0,12-11 11:53AM,↖,SE,-0.09000000000000341,-0.09000000000000341,-0.09000000000000341,STABLE,WARM MISS,254
2021-12-12,81.95,83.03000000000004,82.85486486486491,83.03000000000004,0.403578586740787,81.95,83.03000000000004,37,1.080000000000041,1.080000000000041,84.02,2021-12-12 11:53:00-05:00,11.883333333333333,100.0,12-12 11:53AM,←,E,-0.9899999999999523,-1.1651351351350883,-0.9899999999999523,MIXED,WARM MISS,255
2021-12-13,81.95,81.95,81.95,81.95,0.0,81.95,81.95,35,0.0,0.0,82.94,2021-12-13 11:53:00-05:00,11.883333333333333,80.0,12-13 11:53AM,←,E,-0.9899999999999949,-0.9899999999999949,-0.9899999999999949,STABLE,WARM MISS,256
2021-12-14,81.05,81.95,81.33636363636363,81.05,0.41819416977807006,81.95,81.05,33,0.9000000000000057,-0.9000000000000057,82.04,2021-12-14 11:53:00-05:00,11.883333333333333,80.0,12-14 11:53AM,←,E,-0.9900000000000091,-0.7036363636363774,-0.9900000000000091,STABLE,WARM MISS,257
2021-12-15,79.07000000000006,79.97000000000006,79.75108108108114,79.97000000000006,0.39146295258074854,79.07000000000006,79.97000000000006,37,0.8999999999999915,0.8999999999999915,82.04,2021-12-15 11:53:00-05:00,11.883333333333333,90.0,12-15 11:53AM,←,E,-2.0699999999999505,-2.288918918918867,-2.0699999999999505,STABLE,WARM BUST,258
2021-12-16,81.05,81.95,81.31756756756756,81.05,0.41703587246053675,81.05,81.95,37,0.9000000000000057,0.9000000000000057,82.04,2021-12-16 11:34:00-05:00,11.566666666666666,100.0,12-16 11:34AM,←,E,-0.9900000000000091,-0.7224324324324414,-0.09000000000000341,STABLE,WARM MISS,259
2021-12-17,81.05,83.03000000000004,81.9354054054054,81.95,0.6550428085866642,81.95,83.03000000000004,37,1.9800000000000466,1.080000000000041,82.04,2021-12-17 13:53:00-05:00,13.883333333333333,80.0,12-17 01:53PM,←,E,-0.09000000000000341,-0.10459459459460163,0.9900000000000375,MIXED,VERIFIED,260
2021-12-18,81.05,81.95,81.87702702702704,81.95,0.24905225762282918,81.95,81.95,37,0.9000000000000057,0.0,82.94,2021-12-18 13:53:00-05:00,13.883333333333333,110.0,12-18 01:53PM,←,E,-0.9899999999999949,-1.0629729729729576,-0.9899999999999949,STABLE,WARM MISS,261
2021-12-19,81.05,81.95,81.70675675675676,81.95,0.4052026520016682,81.95,81.95,37,0.9000000000000057,0.0,84.91999999999999,2021-12-19 14:53:00-05:00,14.883333333333333,210.0,12-19 02:53PM,↗,SW,-2.9699999999999847,-3.2132432432432267,-2.9699999999999847,STABLE,WARM BUST,262
2021-12-20,81.05,81.95,81.19594594594595,81.05,0.33631548895063945,81.05,81.05,37,0.9000000000000057,0.0,82.04,2021-12-20 12:35:00-05:00,12.583333333333334,30.0,12-20 12:35PM,↙,NE,-0.9900000000000091,-0.8440540540540553,-0.9900000000000091,STABLE,WARM MISS,263
2021-12-21,79.97000000000006,81.05,80.29108108108112,79.97000000000006,0.5004430469526127,79.97000000000006,81.05,37,1.0799999999999415,1.0799999999999415,78.98,2021-12-21 09:53:00-05:00,9.883333333333333,200.0,12-21 09:53AM,↑,S,0.9900000000000517,1.311081081081113,2.069999999999993,MIXED,COOL MISS,264
2021-12-22,72.05,72.95,72.75540540540541,72.95,0.37560761584542035,72.95,72.95,37,0.9000000000000057,0.0,71.06,2021-12-22 14:53:00-05:00,14.883333333333333,310.0,12-22 02:53PM,↘,NW,1.8900000000000006,1.6954054054054097,1.8900000000000006,STABLE,COOL MISS,265
2021-12-23,74.03000000000004,74.93000000000004,74.15162162162166,74.03000000000004,0.3119251469460194,74.93000000000004,74.03000000000004,37,0.8999999999999915,-0.8999999999999915,75.02,2021-12-23 15:53:00-05:00,15.883333333333333,340.0,12-23 03:53PM,↓,N,-0.9899999999999523,-0.8683783783783383,-0.9899999999999523,STABLE,WARM MISS,266
2021-12-24,76.91000000000008,77.99000000000002,77.23108108108114,76.91000000000008,0.5004430469526086,77.99000000000002,76.91000000000008,37,1.0799999999999415,-1.0799999999999415,78.08,2021-12-24 12:53:00-05:00,12.883333333333333,30.0,12-24 12:53PM,↙,NE,-1.1699999999999164,-0.8489189189188551,-1.1699999999999164,MIXED,WARM MISS,267
2021-12-25,77.99000000000002,79.07000000000006,78.86567567567573,79.07000000000006,0.4288261791121244,79.07000000000006,79.07000000000006,37,1.080000000000041,0.0,78.98,2021-12-25 12:53:00-05:00,12.883333333333333,140.0,12-25 12:53PM,↖,SE,0.09000000000006025,-0.1143243243242722,0.09000000000006025,STABLE,VERIFIED,268
2021-12-26,79.07000000000006,79.97000000000006,79.75108108108114,79.97000000000006,0.39146295258074976,79.97000000000006,79.97000000000006,37,0.8999999999999915,0.0,82.04,2021-12-26 13:53:00-05:00,13.883333333333333,290.0,12-26 01:53PM,→,W,-2.0699999999999505,-2.288918918918867,-2.0699999999999505,STABLE,WARM BUST,269
2021-12-27,79.07000000000006,79.97000000000006,79.9213513513514,79.97000000000006,0.20631909162161505,79.97000000000006,79.97000000000006,37,0.8999999999999915,0.0,80.96,2021-12-27 12:53:00-05:00,12.883333333333333,140.0,12-27 12:53PM,↖,SE,-0.989999999999938,-1.0386486486485893,-0.989999999999938,STABLE,WARM MISS,270
2021-12-28,79.07000000000006,79.07000000000006,79.07000000000006,79.07000000000006,0.0,79.07000000000006,79.07000000000006,37,0.0,0.0,78.08,2021-12-28 11:53:00-05:00,11.883333333333333,140.0,12-28 11:53AM,↖,SE,0.9900000000000659,0.9900000000000659,0.9900000000000659,STABLE,COOL MISS,271
2021-12-29,81.05,81.05,81.05,81.05,0.0,81.05,81.05,37,0.0,0.0,80.96,2021-12-29 12:53:00-05:00,12.883333333333333,120.0,12-29 12:53PM,↖,SE,0.09000000000000341,0.09000000000000341,0.09000000000000341,STABLE,COOL MISS,272
2021-12-30,81.95,83.03000000000004,82.75270270270273,83.03000000000004,0.46975554309692286,83.03000000000004,83.03000000000004,37,1.080000000000041,0.0,82.04,2021-12-30 12:53:00-05:00,12.883333333333333,120.0,12-30 12:53PM,↖,SE,0.9900000000000375,0.7127027027027282,0.9900000000000375,STABLE,VERIFIED,273
2021-12-31,81.95,83.03000000000004,82.62135135135138,83.03000000000004,0.5310061841142618,81.95,83.03000000000004,37,1.080000000000041,1.080000000000041,82.04,2021-12-31 13:53:00-05:00,13.883333333333333,120.0,12-31 01:53PM,↖,SE,0.9900000000000375,0.5813513513513726,0.9900000000000375,MIXED,VERIFIED,274
2022-01-01,81.95,83.03000000000004,82.1525,81.95,0.43536191840813826,81.95,81.95,16,1.080000000000041,0.0,,,,,,,,,,,STABLE,NO VERIFY,275
